documento,campo,vacio_real,prediccion_sistema
Silabo_NRC-21582_Modelos_Procesos_Desarrollo_Software_Santiago_Jacome_DASAIS_IV_Software_202550-signed-signed.pdf,Sesiones Semanales,0,0
Silabo_NRC-21582_Modelos_Procesos_Desarrollo_Software_Santiago_Jacome_DASAIS_IV_Software_202550-signed-signed.pdf,carga horaria: DOCENCIA,0,0
Silabo_NRC-21582_Modelos_Procesos_Desarrollo_Software_Santiago_Jacome_DASAIS_IV_Software_202550-signed-signed.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,0,0
Silabo_NRC-21582_Modelos_Procesos_Desarrollo_Software_Santiago_Jacome_DASAIS_IV_Software_202550-signed-signed.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,0,0
Silabo_NRC-21582_Modelos_Procesos_Desarrollo_Software_Santiago_Jacome_DASAIS_IV_Software_202550-signed-signed.pdf,Descripción de la Asignatura,0,0
Silabo_NRC-21582_Modelos_Procesos_Desarrollo_Software_Santiago_Jacome_DASAIS_IV_Software_202550-signed-signed.pdf,Contribución de la Asignatura,0,0
Silabo_NRC-21582_Modelos_Procesos_Desarrollo_Software_Santiago_Jacome_DASAIS_IV_Software_202550-signed-signed.pdf,Resultado de Aprendizaje de la Carrera,0,0
Silabo_NRC-21582_Modelos_Procesos_Desarrollo_Software_Santiago_Jacome_DASAIS_IV_Software_202550-signed-signed.pdf,Objetivo de la Asignatura,0,0
Silabo_NRC-21582_Modelos_Procesos_Desarrollo_Software_Santiago_Jacome_DASAIS_IV_Software_202550-signed-signed.pdf,Resultado de Aprendizaje de la Asignatura,0,0
Silabo_NRC-21582_Modelos_Procesos_Desarrollo_Software_Santiago_Jacome_DASAIS_IV_Software_202550-signed-signed.pdf,Proyecto Integrador,0,0
Silabo_NRC-21582_Modelos_Procesos_Desarrollo_Software_Santiago_Jacome_DASAIS_IV_Software_202550-signed-signed.pdf,Perfil sugerido del docente,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,Modalidad,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,Departamento,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,Área de Conocimiento,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,Nombre Asignatura,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,Período Académico,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,Código,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,NRC,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,Nivel,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,Docente,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,Sesiones Semanales,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,carga horaria: DOCENCIA,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,Descripción de la Asignatura,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,Contribución de la Asignatura,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,Resultado de Aprendizaje de la Carrera,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,Objetivo de la Asignatura,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,Resultado de Aprendizaje de la Asignatura,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,Proyecto Integrador,0,0
Silabo_NRC-21609_Ing_Usabilidad_Ximena_Lopez_DASyAS_V-Software-2002550-signed-signed.pdf,Perfil sugerido del docente,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,Modalidad,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,Departamento,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,Área de Conocimiento,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,Nombre Asignatura,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,Período Académico,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,Código,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,NRC,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,Nivel,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,Docente,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,Sesiones Semanales,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,carga horaria: DOCENCIA,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,Descripción de la Asignatura,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,Contribución de la Asignatura,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,Resultado de Aprendizaje de la Carrera,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,Objetivo de la Asignatura,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,Resultado de Aprendizaje de la Asignatura,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,Proyecto Integrador,0,0
Silabo_NRC-22563_Construccion_y_Evolucion_del_Software_Edgar_Lopez_DASyAS_VIII_Software_202550-signed-signed.pdf,Perfil sugerido del docente,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,Modalidad,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,Departamento,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,Área de Conocimiento,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,Nombre Asignatura,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,Período Académico,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,Código,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,NRC,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,Nivel,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,Docente,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,Sesiones Semanales,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,carga horaria: DOCENCIA,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,Descripción de la Asignatura,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,Contribución de la Asignatura,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,Resultado de Aprendizaje de la Carrera,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,Objetivo de la Asignatura,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,Resultado de Aprendizaje de la Asignatura,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,Proyecto Integrador,0,0
Silabo_NRC-22564_Desarrollo_de_Software_Seguro_Edgar_Lopez_DASyAS_VII_Software_202550-signed-signed.pdf,Perfil sugerido del docente,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,Modalidad,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,Departamento,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,Área de Conocimiento,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,Nombre Asignatura,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,Período Académico,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,Código,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,NRC,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,Nivel,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,Docente,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,Sesiones Semanales,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,carga horaria: DOCENCIA,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,Descripción de la Asignatura,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,Contribución de la Asignatura,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,Resultado de Aprendizaje de la Carrera,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,Objetivo de la Asignatura,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,Resultado de Aprendizaje de la Asignatura,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,Proyecto Integrador,0,0
Silabo_NRC-22584_Aplicaciones_Distribuidas_Edgar_Montaluisa_DASYAS_VII_Software_202550-signed-signed.pdf,Perfil sugerido del docente,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,Modalidad,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,Departamento,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,Área de Conocimiento,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,Nombre Asignatura,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,Período Académico,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,Código,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,NRC,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,Nivel,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,Docente,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,Sesiones Semanales,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,carga horaria: DOCENCIA,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,Descripción de la Asignatura,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,Contribución de la Asignatura,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,Resultado de Aprendizaje de la Carrera,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,Objetivo de la Asignatura,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,Resultado de Aprendizaje de la Asignatura,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,Proyecto Integrador,0,0
Silabo_NRC-22639_Auditoria-Tecnologia-Informacion-y-Comunicacion_Washington-Ramirez_SistemasInformacion_VIII_Contabilidad_202550-signed-signed.pdf,Perfil sugerido del docente,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,Modalidad,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,Departamento,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,Área de Conocimiento,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,Nombre Asignatura,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,Período Académico,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,Código,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,NRC,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,Nivel,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,Docente,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,Sesiones Semanales,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,carga horaria: DOCENCIA,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,Descripción de la Asignatura,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,Contribución de la Asignatura,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,Resultado de Aprendizaje de la Carrera,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,Objetivo de la Asignatura,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,Resultado de Aprendizaje de la Asignatura,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,Proyecto Integrador,0,0
Silabo_NRC-22670_Tecnologias_Sistemas_Informacion_Washington_Ramirez_PROGRAMACION_IV_Software_202550-signed-signed.pdf,Perfil sugerido del docente,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,Modalidad,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,Departamento,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,Área de Conocimiento,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,Nombre Asignatura,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,Período Académico,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,Código,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,NRC,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,Nivel,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,Docente,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,Sesiones Semanales,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,carga horaria: DOCENCIA,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,Descripción de la Asignatura,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,Contribución de la Asignatura,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,Resultado de Aprendizaje de la Carrera,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,Objetivo de la Asignatura,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,Resultado de Aprendizaje de la Asignatura,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,Proyecto Integrador,0,0
Silabo_NRC-22703_Desarrollo_Web_Avanzado_Omar_Quimbita_DAyAS_V_Software_202550-signed-signed.pdf,Perfil sugerido del docente,0,0
Silabo_NRC-22716_Desarrollo_software_seguro_Omar_Quimbita_DAyAS_VII_Software_202550-signed-signed.pdf,Modalidad,0,0
Silabo_NRC-22716_Desarrollo_software_seguro_Omar_Quimbita_DAyAS_VII_Software_202550-signed-signed.pdf,Departamento,0,0
Silabo_NRC-22716_Desarrollo_software_seguro_Omar_Quimbita_DAyAS_VII_Software_202550-signed-signed.pdf,Área de Conocimiento,0,0
